0.173970 -69.415286 -34.110557 0 21 0 0.180066 0.180066 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000010 0.000020 0.000000 0.000000 0.000030 0.000010 0.000020 0.000000 0.000000 0.000030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.182254 -69.415286 -34.110557 0 22 0 0.188640 0.188640 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000010 0.000020 0.000000 0.000000 0.000030 0.000010 0.000020 0.000000 0.000000 0.000030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.190538 -69.415286 -34.110557 0 23 0 0.197215 0.197215 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000010 0.000020 0.000000 0.000000 0.000030 0.000010 0.000020 0.000000 0.000000 0.000030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.198823 -69.415286 -34.110557 0 24 0 0.205790 0.205790 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000010 0.000020 0.000000 0.000000 0.000030 0.000010 0.000020 0.000000 0.000000 0.000030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.207107 -69.415286 -34.110557 0 25 0 0.214364 0.214364 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000010 0.000020 0.000010 0.000000 0.000040 0.000010 0.000020 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.215391 -69.415286 -34.110557 0 26 0 0.222939 0.222939 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000010 0.000020 0.000010 0.000000 0.000040 0.000010 0.000020 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.223675 -69.415286 -34.110557 0 27 0 0.231513 0.231513 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000010 0.000010 0.000000 0.000040 0.000020 0.000010 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.231960 -69.415286 -34.110557 0 28 0 0.240088 0.240088 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000010 0.000010 0.000000 0.000040 0.000020 0.000010 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.240244 -69.415558 -34.110829 0 29 0 0.248662 0.248662 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000010 0.000010 0.000000 0.000040 0.000020 0.000010 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.248528 -69.415286 -34.110557 0 30 0 0.257237 0.257237 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000020 0.000010 0.000010 0.000000 0.000040 0.000020 0.000010 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
