0.084653 -69.694910 -45.962203 0 10 0 0.087121 0.087121 -0.050407 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997030 0.000000 0.000000 0.997030 0.000000 0.000040 0.000000 0.000000 0.000040 0.000000 0.000040 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.093119 -69.694910 -45.962203 0 11 0 0.095833 0.095833 -0.055448 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997030 0.000000 0.000000 0.997030 0.000000 0.000040 0.000000 0.000000 0.000040 0.000000 0.000040 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.101584 -69.694910 -45.962203 0 12 0 0.104546 0.104546 -0.060489 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997030 0.000000 0.000000 0.997030 0.000000 0.000040 0.000000 0.000000 0.000040 0.000000 0.000040 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.110049 -69.694910 -45.962203 0 13 0 0.113258 0.113258 -0.065529 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997030 0.000000 0.000000 0.997030 0.000010 0.000030 0.000000 0.000000 0.000040 0.000010 0.000040 0.000000 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.118515 -69.694910 -45.962203 0 14 0 0.121970 0.121970 -0.070570 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997030 0.000000 0.000000 0.997030 0.000010 0.000030 0.000000 0.000000 0.000040 0.000010 0.000030 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.126980 -69.694910 -45.962203 0 15 0 0.130682 0.130682 -0.075611 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997030 0.000000 0.000000 0.997030 0.000010 0.000030 0.000000 0.000000 0.000040 0.000010 0.000030 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.135445 -69.694910 -45.962203 0 16 0 0.139394 0.139394 -0.080651 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997030 0.000000 0.000000 0.997030 0.000010 0.000030 0.000000 0.000000 0.000040 0.000010 0.000030 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.143911 -69.694910 -45.962203 0 17 0 0.148106 0.148106 -0.085692 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997030 0.000000 0.000000 0.997030 0.000010 0.000030 0.000000 0.000000 0.000040 0.000010 0.000030 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.152376 -69.694910 -45.962203 0 18 0 0.156818 0.156818 -0.090733 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997030 0.000000 0.000000 0.997030 0.000010 0.000030 0.000000 0.000000 0.000040 0.000010 0.000030 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.160841 -69.694910 -45.962203 0 19 0 0.165530 0.165530 -0.095774 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997030 0.000000 0.000000 0.997030 0.000010 0.000030 0.000000 0.000000 0.000040 0.000010 0.000030 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.169307 -69.694910 -45.962203 0 20 0 0.174243 0.174243 -0.100814 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997030 0.000000 0.000000 0.997030 0.000010 0.000030 0.000000 0.000000 0.000040 0.000010 0.000030 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.177772 -69.694910 -45.962203 0 21 0 0.182955 0.182955 -0.105855 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997030 0.000000 0.000000 0.997030 0.000010 0.000030 0.000000 0.000000 0.000040 0.000010 0.000030 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.186237 -69.695182 -45.962475 0 22 0 0.191667 0.191667 -0.110896 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997030 0.000000 0.000000 0.997030 0.000010 0.000020 0.000010 0.000000 0.000040 0.000010 0.000030 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.194703 -69.694910 -45.962203 0 23 0 0.200379 0.200379 -0.115937 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997020 0.000000 0.000000 0.997020 0.000020 0.000020 0.000010 0.000000 0.000050 0.000020 0.000020 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.203168 -69.694910 -45.962203 0 24 0 0.209091 0.209091 -0.120977 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997020 0.000000 0.000000 0.997020 0.000020 0.000020 0.000010 0.000000 0.000050 0.000020 0.000020 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.211633 -69.694910 -45.962203 0 25 0 0.217803 0.217803 -0.126018 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997020 0.000000 0.000000 0.997020 0.000020 0.000020 0.000010 0.000000 0.000050 0.000020 0.000020 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.220099 -69.695182 -45.962475 0 26 0 0.226515 0.226515 -0.131059 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997020 0.000000 0.000000 0.997020 0.000020 0.000020 0.000010 0.000000 0.000050 0.000020 0.000020 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.228564 -69.695182 -45.962475 0 27 0 0.235227 0.235227 -0.136099 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997020 0.000000 0.000000 0.997020 0.000020 0.000020 0.000010 0.000000 0.000050 0.000020 0.000020 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.237029 -69.695182 -45.962475 0 28 0 0.243940 0.243940 -0.141140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997020 0.000000 0.000000 0.997020 0.000020 0.000020 0.000010 0.000000 0.000050 0.000020 0.000020 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.245495 -69.695182 -45.962475 0 29 0 0.252652 0.252652 -0.146181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997020 0.000000 0.000000 0.997020 0.000020 0.000020 0.000010 0.000000 0.000050 0.000020 0.000020 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.253960 -69.695182 -45.962475 0 30 0 0.261364 0.261364 -0.151222 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997020 0.000000 0.000000 0.997020 0.000020 0.000010 0.000010 0.000000 0.000040 0.000020 0.000010 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.262425 -69.695182 -45.962475 0 31 0 0.270076 0.270076 -0.156262 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997020 0.000000 0.000000 0.997020 0.000020 0.000010 0.000010 0.000000 0.000040 0.000020 0.000010 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.270891 -69.695182 -45.962475 0 32 0 0.278788 0.278788 -0.161303 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997020 0.000000 0.000000 0.997020 0.000030 0.000010 0.000010 0.000000 0.000050 0.000030 0.000010 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.279356 -69.695182 -45.962475 0 33 0 0.287500 0.287500 -0.166344 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997020 0.000000 0.000000 0.997020 0.000030 0.000010 0.000010 0.000000 0.000050 0.000030 0.000010 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.287821 -69.695182 -45.962475 0 34 0 0.296212 0.296212 -0.171384 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997020 0.000000 0.000000 0.997020 0.000030 0.000010 0.000010 0.000000 0.000050 0.000030 0.000010 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.296287 -69.695182 -45.962475 0 35 0 0.304924 0.304924 -0.176425 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997020 0.000000 0.000000 0.997020 0.000030 0.000010 0.000010 0.000000 0.000050 0.000030 0.000010 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.304752 -69.695182 -45.962475 0 36 0 0.313637 0.313637 -0.181466 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000030 0.000010 0.000010 0.000000 0.000050 0.000030 0.000010 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.313217 -69.695182 -45.962475 0 37 0 0.322349 0.322349 -0.186507 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000030 0.000010 0.000010 0.000000 0.000050 0.000030 0.000010 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.321683 -69.695182 -45.962475 0 38 0 0.331061 0.331061 -0.191547 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000030 0.000010 0.000010 0.000000 0.000050 0.000030 0.000010 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.330148 -69.695182 -45.962475 0 39 0 0.339773 0.339773 -0.196588 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000030 0.000000 0.000010 0.000000 0.000040 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.338613 -69.695182 -45.962475 0 40 0 0.348485 0.348485 -0.201629 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000030 0.000000 0.000010 0.000000 0.000040 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.347079 -69.695182 -45.962475 0 41 0 0.357197 0.357197 -0.206669 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000030 0.000000 0.000010 0.000000 0.000040 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.355544 -69.695182 -45.962475 0 42 0 0.365909 0.365909 -0.211710 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000030 0.000000 0.000010 0.000000 0.000040 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.364009 -69.695182 -45.962475 0 43 0 0.374621 0.374621 -0.216751 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000030 0.000000 0.000010 0.000000 0.000040 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.372475 -69.695182 -45.962475 0 44 0 0.383334 0.383334 -0.221792 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000030 0.000000 0.000010 0.000000 0.000040 0.000030 0.000000 0.000010 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.380940 -69.695182 -45.962475 0 45 0 0.392046 0.392046 -0.226832 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000030 0.000000 0.000010 0.000000 0.000040 0.000040 0.000000 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.389405 -69.695182 -45.962475 0 46 0 0.400758 0.400758 -0.231873 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000040 0.000000 0.000010 0.000000 0.000050 0.000040 0.000000 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.397870 -69.695182 -45.962475 0 47 0 0.409470 0.409470 -0.236914 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000040 0.000000 0.000010 0.000000 0.000050 0.000040 0.000000 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.406336 -69.695454 -45.962747 0 48 0 0.418182 0.418182 -0.241954 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000040 0.000000 0.000010 0.000000 0.000050 0.000040 0.000000 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.414801 -69.695454 -45.962747 0 49 0 0.426894 0.426894 -0.246995 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000040 0.000000 0.000010 0.000000 0.000050 0.000040 0.000000 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.423266 -69.695454 -45.962747 0 50 0 0.435606 0.435606 -0.252036 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000040 0.000000 0.000010 0.000000 0.000050 0.000040 0.000000 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.429034 -69.695454 -45.962747 0 51 0 0.435606 0.426894 -0.249516 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000040 0.000000 0.000010 0.000000 0.000050 0.000040 0.000000 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.434801 -69.695454 -45.962747 0 52 0 0.435606 0.418182 -0.246995 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000040 0.000000 0.000010 0.000000 0.000050 0.000040 0.000000 0.000010 0.000000 0.000050 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.440568 -69.695454 -45.962747 0 53 0 0.435606 0.409470 -0.244475 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000060 0.000000 0.000020 0.000000 0.000080 0.000010 0.000000 0.000000 0.000000 0.000010 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.446336 -69.695454 -45.962747 0 54 0 0.435606 0.400758 -0.241954 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000070 0.000000 0.000020 0.000000 0.000090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.452103 -69.695454 -45.962747 0 55 0 0.435606 0.392046 -0.239434 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000070 0.000000 0.000020 0.000000 0.000090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.457870 -69.695454 -45.962747 0 56 0 0.435606 0.383334 -0.236914 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000070 0.000000 0.000020 0.000000 0.000090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.463638 -69.695454 -45.962747 0 57 0 0.435606 0.374621 -0.234393 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000070 0.000000 0.000020 0.000000 0.000090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.469405 -69.695454 -45.962747 0 58 0 0.435606 0.365909 -0.231873 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000070 0.000000 0.000020 0.000000 0.000090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.475173 -69.695182 -45.962475 0 59 0 0.435606 0.357197 -0.229353 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000070 0.000000 0.000020 0.000000 0.000090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.480940 -69.695182 -45.962475 0 60 0 0.435606 0.348485 -0.226832 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000070 0.000000 0.000020 0.000000 0.000090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.486707 -69.695182 -45.962475 0 61 0 0.435606 0.339773 -0.224312 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000070 0.000000 0.000020 0.000000 0.000090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.492475 -69.695182 -45.962475 0 62 0 0.435606 0.331061 -0.221792 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000070 0.000000 0.000020 0.000000 0.000090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.498242 -69.695182 -45.962475 0 63 0 0.435606 0.322349 -0.219271 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000070 0.000000 0.000020 0.000000 0.000090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.504009 -69.695182 -45.962475 0 64 0 0.435606 0.313637 -0.216751 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997010 0.000000 0.000000 0.997010 0.000070 0.000000 0.000020 0.000000 0.000090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
