0.058579 -69.538309 -27.128933 0 10 0 0.086150 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000010 0.000060 0.000000 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.064437 -69.538309 -27.128933 0 11 0 0.094765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000010 0.000060 0.000000 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.070294 -69.538309 -27.128933 0 12 0 0.103380 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000010 0.000060 0.000000 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.076152 -69.538309 -27.128933 0 13 0 0.111995 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000010 0.000050 0.000000 0.000000 0.000060 0.000000 0.000000 0.000000 0.000000 0.000000
0.082010 -69.538309 -27.128933 0 14 0 0.120610 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000010 0.000050 0.000000 0.000000 0.000060 0.000000 0.000000 0.000000 0.000000 0.000000
0.087868 -69.538309 -27.128933 0 15 0 0.129225 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000010 0.000050 0.000000 0.000000 0.000060 0.000000 0.000000 0.000000 0.000000 0.000000
0.093726 -69.538581 -27.129205 0 16 0 0.137840 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000010 0.000050 0.000000 0.000000 0.000060 0.000000 0.000000 0.000000 0.000000 0.000000
0.099584 -69.538581 -27.129205 0 17 0 0.146455 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000010 0.000050 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.105442 -69.538581 -27.129205 0 18 0 0.155070 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000020 0.000050 0.000010 0.000000 0.000080 0.000000 0.000000 0.000000 0.000000 0.000000
0.111299 -69.538581 -27.129205 0 19 0 0.163685 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000020 0.000040 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.117157 -69.538309 -27.128933 0 20 0 0.172300 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000020 0.000040 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.123015 -69.538309 -27.128933 0 21 0 0.180915 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000020 0.000040 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.128873 -69.538309 -27.128933 0 22 0 0.189530 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000020 0.000040 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.134731 -69.538309 -27.128933 0 23 0 0.198145 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000020 0.000040 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.140589 -69.538309 -27.128933 0 24 0 0.206760 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000030 0.000030 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.146447 -69.538309 -27.128933 0 25 0 0.215375 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000030 0.000030 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.152304 -69.538309 -27.128933 0 26 0 0.223990 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000030 0.000030 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.158162 -69.538581 -27.129205 0 27 0 0.232605 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000030 0.000030 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.164020 -69.538581 -27.129205 0 28 0 0.241220 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000030 0.000030 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.169878 -69.538581 -27.129205 0 29 0 0.249835 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999140 0.000000 0.000000 0.999140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000030 0.000020 0.000010 0.000000 0.000060 0.000000 0.000000 0.000000 0.000000 0.000000
0.175736 -69.538581 -27.129205 0 30 0 0.258450 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000040 0.000020 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.181594 -69.538581 -27.129205 0 31 0 0.267065 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000040 0.000020 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.187452 -69.538581 -27.129205 0 32 0 0.275680 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000040 0.000020 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.193310 -69.538581 -27.129205 0 33 0 0.284295 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000040 0.000020 0.000010 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.199167 -69.538581 -27.129205 0 34 0 0.292910 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000040 0.000010 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.205025 -69.538581 -27.129205 0 35 0 0.301525 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000040 0.000010 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.210883 -69.538581 -27.129205 0 36 0 0.310140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000040 0.000010 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.216741 -69.538581 -27.129205 0 37 0 0.318755 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000010 0.000020 0.000000 0.000080 0.000000 0.000000 0.000000 0.000000 0.000000
0.222599 -69.538581 -27.129205 0 38 0 0.327370 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000010 0.000020 0.000000 0.000080 0.000000 0.000000 0.000000 0.000000 0.000000
0.228457 -69.538581 -27.129205 0 39 0 0.335985 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000010 0.000020 0.000000 0.000080 0.000000 0.000000 0.000000 0.000000 0.000000
0.234315 -69.538581 -27.129205 0 40 0 0.344600 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000010 0.000020 0.000000 0.000080 0.000000 0.000000 0.000000 0.000000 0.000000
0.240172 -69.538581 -27.129205 0 41 0 0.353215 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000000 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.246030 -69.538309 -27.128933 0 42 0 0.361830 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000000 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.251888 -69.538309 -27.128933 0 43 0 0.370445 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000000 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.257746 -69.538309 -27.128933 0 44 0 0.379060 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000000 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.263604 -69.538309 -27.128933 0 45 0 0.387675 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000000 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.269462 -69.538309 -27.128933 0 46 0 0.396290 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000000 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.275320 -69.538309 -27.128933 0 47 0 0.404905 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000000 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.281177 -69.538309 -27.128933 0 48 0 0.413520 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000000 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.287035 -69.538581 -27.129205 0 49 0 0.422135 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000000 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.292893 -69.538309 -27.128933 0 50 0 0.430751 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000000 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.298751 -69.538309 -27.128933 0 51 0 0.430751 0.008615 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000000 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
0.304609 -69.538309 -27.128933 0 52 0 0.430751 0.017230 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999130 0.000000 0.000000 0.999130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000050 0.000000 0.000020 0.000000 0.000070 0.000000 0.000000 0.000000 0.000000 0.000000
